src,kind,dst,type,timeStamp,timeAfterBegginSniffing,entropia
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561739.0893881,0.1441631317138672,0.0
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561739.0909271,0.14570212364196777,0.0
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561739.094146,0.14892101287841797,0.0
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561739.09996,0.15473508834838867,0.0
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561739.6595578,0.7143328189849854,0.0
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561739.6679318,0.7227067947387695,0.0
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561739.814678,0.869452953338623,0.0
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561739.818445,0.8732199668884277,0.0
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561739.8962402,0.9510152339935303,0.0
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561739.897483,0.9522581100463867,0.0
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561739.900144,0.9549190998077393,0.0
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561739.904238,0.9590129852294922,0.0
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561740.069759,1.1245338916778564,0.0
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561740.1437,1.1984748840332031,0.0
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561740.3868742,1.4416491985321045,0.0
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561740.388292,1.4430670738220215,0.0
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2054,1694561741.918328,2.9731030464172363,0.0
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2054,1694561741.922566,2.9773409366607666,0.3227569588973983
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561742.7378938,3.7926688194274902,0.5032583347756457
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561742.738805,3.7935800552368164,0.4854607607459134
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561743.026054,4.080828905105591,0.4689955935892812
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561743.043604,4.098378896713257,0.4537163391869448
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561743.073535,4.128309965133667,0.4394969869215134
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561743.2081091,4.262884140014648,0.4262286569981449
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561743.212236,4.267010927200317,0.41381685030363374
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561743.2478771,4.30265212059021,0.4021791902022729
c0:25:2f:4e:96:1a,BROADCAST,ff:ff:ff:ff:ff:ff,2048,1694561743.45469,4.509464979171753,0.39124356362925566
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561743.558648,4.613423109054565,0.6052912052261445
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561743.5629702,4.6177451610565186,0.5896261811873141
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561743.565581,4.62035608291626,0.574828144380386
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561743.716821,4.7715959548950195,0.5608251769947302
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.674811,5.729585886001587,0.547553154980007
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.697524,5.752299070358276,0.5349547231656377
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.7061481,5.760923147201538,0.5229784263810124
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.7079308,5.7627058029174805,0.5115779700152474
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.709444,5.764219045639038,0.5007115883735379
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.711051,5.765825986862183,0.49034150314150793
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.7125928,5.767367839813232,0.4804334574529622
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.7142038,5.768978834152222,0.47095631362585333
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.7155259,5.77030086517334,0.4618817047103702
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.717003,5.771778106689453,0.4531837316805838
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.718626,5.7734010219573975,0.4448386994752483
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.720139,5.774914026260376,0.4368248862161963
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.72172,5.776494979858398,0.4291223408533888
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.723409,5.778183937072754,0.4217127052431739
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.724989,5.77976393699646,0.4145790572917207
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.726398,5.78117299079895,0.4077057723137474
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.727616,5.78239107131958,0.4010784001874016
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.728908,5.7836830615997314,0.3946835562454195
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.7308412,5.785616159439087,0.38850882414331855
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.73305,5.787825107574463,0.38254266919774566
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.739549,5.794323921203613,0.3767743609006035
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.7407758,5.79555082321167,0.37119390349406906
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.742125,5.796900033950806,0.36579197364364757
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.750459,5.805233955383301,0.36055986437557463
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.752044,5.806818962097168,0.3554894345548998
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.9343538,5.989128828048706,0.3505730632745763
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.9568799,6.011654853820801,0.34580360860636805
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.9597282,6.014503240585327,0.3411743702334984
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.961922,6.016696929931641,0.3366790555444543
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561744.963979,6.018754005432129,0.3323117488186807
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561744.9697049,6.024479866027832,0.3280668831792932
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.002184,6.056958913803101,0.3239392150264133
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.00938,6.064155101776123,0.31992380069815285
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.0121422,6.066917181015015,0.31601597513537405
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.178741,6.233515977859497,0.3122113323517427
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.212031,6.26680588722229,0.30850570753277556
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.228951,6.28372597694397,0.3048951606070262
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.230788,6.285562992095947,0.30137596114961085
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.232252,6.287026882171631,0.29794457449327155
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.240821,6.29559588432312,0.2945976489353842
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.243788,6.298563003540039,0.2913320039409768
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.24651,6.301285028457642,0.2881446192521225
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.249072,6.303847074508667,0.28503262482320013
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.251668,6.306442975997925,0.28199329150959274
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.254251,6.309026002883911,0.2790240224445944
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.2630541,6.317829132080078,0.27612234504567423
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.26578,6.320554971694946,0.2732859035969497
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.2697961,6.324571132659912,0.2705124523597987
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.272504,6.327279090881348,0.26779984916808397
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.373332,6.428107023239136,0.2651460494685198
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.377213,6.431988000869751,0.262549100770361
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.407531,6.462306022644043,0.26000713747185045
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.410462,6.4652369022369385,0.25751837603380445
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.413032,6.467807054519653,0.2550811104733483
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.415453,6.470227956771851,0.25269370815319747
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.417828,6.47260308265686,0.25035460584401936
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.420474,6.4752490520477295,0.24806230603935048
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.423042,6.477817058563232,0.24581537350428986
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.914301,6.969075918197632,0.24361243204077498
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.918444,6.97321891784668,0.2414521614536818
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.921134,6.975908994674683,0.23933329470328796
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.9452832,7.000058174133301,0.2372546152308238
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.948386,7.0031609535217285,0.2352149544449053
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561745.950882,7.005656957626343,0.2332131893576229
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.95331,7.008085012435913,0.2312482403599459
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.956138,7.010912895202637,0.22931906912691746
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.958583,7.013358116149902,0.22742467664385024
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561745.960373,7.015147924423218,0.22556410134541188
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561746.071986,7.126760959625244,0.22373641736010463
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561746.101204,7.1559789180755615,0.22194073285321086
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561746.103752,7.15852689743042,0.22017618846179077
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561746.39194,7.4467151165008545,0.21844195581579606
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561746.409902,7.464677095413208,0.21673723613979634
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561746.413824,7.468599081039429,0.2150612589302146
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561747.624259,8.679033994674683,0.21341328070333648
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561747.6284192,8.683194160461426,0.2117925838096945
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561747.63062,8.685395002365112,0.21019847531073962
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561747.6325738,8.68734884262085,0.20863028591399752
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561747.779267,8.834042072296143,0.20708736896317295
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561747.783508,8.838283061981201,0.20556909947990754
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561747.7866309,8.841405868530273,0.20407487325411847
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561747.789105,8.84387993812561,0.2026041059800597
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561747.7913659,8.84614086151123,0.20115623243543065
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561747.793411,8.848186016082764,0.19973070570104198
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561747.795254,8.850028991699219,0.19832699641870857
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561747.797195,8.851969957351685,0.196944592085191
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561747.981729,9.036504030227661,0.195582996380152
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561747.999518,9.054292917251587,0.1942417285262214
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561748.008654,9.063429117202759,0.19292032267938586
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561748.0387478,9.093522787094116,0.1916183273480325
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561748.158976,9.213751077651978,0.19033530483907996
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561748.162875,9.217649936676025,0.1890708307297283
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561748.193898,9.24867296218872,0.18782449336344947
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561751.848031,12.902806043624878,0.1865958933689241
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.015658,13.070432901382446,0.1853846432007101
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561752.019074,13.073848962783813,0.18419036670049982
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561752.0219882,13.076763153076172,0.18301269867789394
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.1817112,13.236486196517944,0.18185128450968063
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.185549,13.240324020385742,0.1807057797566691
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.188156,13.242930889129639,0.17957584979718483
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561752.190639,13.245414018630981,0.17846116947638166
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561752.193026,13.247801065444946,0.1773614227705763
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561752.1955252,13.250300168991089,0.1762763024658582
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561752.197676,13.252450942993164,0.175205509850265
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.339634,13.394408941268921,0.17414875441886166
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.343946,13.398720979690552,0.17310575359108787
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.346455,13.401230096817017,0.17207623243978576
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561752.348224,13.402998924255371,0.17105992343134174
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.672816,13.727591037750244,0.1700565661764127
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.6767309,13.731505870819092,0.1690659071907368
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.679279,13.73405408859253,0.16808769966555012
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561752.681261,13.7360360622406,0.1671217032471642
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561752.682988,13.737762928009033,0.16616768382527533
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561752.6846411,13.739416122436523,0.16522541332960483
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561752.6860359,13.740810871124268,0.16429466953448726
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.8317811,13.886556148529053,0.16337523587104674
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561752.83542,13.8901948928833,0.16246690124661625
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561754.679592,15.73436689376831,0.16156945987107482
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561754.696848,15.751622915267944,0.16068271108979565
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561754.729998,15.784773111343384,0.15980645922291045
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561754.739946,15.794720888137817,0.15894051341061158
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561754.742816,15.797590970993042,0.15808468746422974
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561754.906703,15.961477994918823,0.15723879972283397
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561754.92849,15.983264923095703,0.15640267291511617
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561754.931509,15.986284017562866,0.15557613402633444
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561754.934293,15.989068031311035,0.15475901417009635
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561754.937196,15.991971015930176,0.15395114846478106
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561754.940906,15.995681047439575,0.1531523759144015
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561754.977322,16.032097101211548,0.1523625392937218
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561754.983388,16.03816294670105,0.15158148503745342
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561754.9861429,16.04091787338257,0.15080906313336076
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561755.149069,16.20384407043457,0.15004512701911543
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561755.192277,16.24705195426941,0.14928953348274643
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561755.193221,16.24799609184265,0.148542142566539
3c:06:30:51:ba:08,UNICAST,01:00:5e:00:00:fb,2048,1694561755.220073,16.274847984313965,0.14780281747424484
3c:06:30:51:ba:08,UNICAST,33:33:00:00:00:fb,34525,1694561755.220886,16.2756609916687,0.1470714244814691
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561755.2296078,16.284382820129395,0.19901753115868911
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561755.553453,16.608227968215942,0.19804046588967864
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561755.557256,16.61203098297119,0.19707372414869553
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561755.567811,16.622586011886597,0.19611713846952822
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561755.578527,16.633301973342896,0.1951705450428176
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561755.58246,16.637234926223755,0.19423378361586702
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561755.5851898,16.639964818954468,0.1933066973957469
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561755.606357,16.661132097244263,0.19238913295557142
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561755.610052,16.66482710838318,0.191480940143823
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561755.612702,16.667476892471313,0.19058197199661064
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561755.615384,16.670159101486206,0.18969208465275247
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561755.617982,16.672756910324097,0.18881113727157356
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561755.619809,16.674583911895752,0.18793899195332042
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561755.6213791,16.676154136657715,0.18707551366209524
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561755.622891,16.677665948867798,0.18622057015121346
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.0042272,17.059002161026,0.18537403189090074
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.020257,17.075031995773315,0.18453577199823978
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.168544,17.223319053649902,0.1837056661692876
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.172451,17.22722601890564,0.18288359261328418
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.2199612,17.274736166000366,0.18206943198887696
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.223312,17.27808690071106,0.18126306734229025
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.2273228,17.282097816467285,0.1804643840473695
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.237459,17.29223394393921,0.1796732697474338
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.239792,17.294567108154297,0.17888961429887495
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.244962,17.299736976623535,0.17811330971643952
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.2465029,17.30127787590027,0.17734425012013633
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.247741,17.302515983581543,0.17658233168371387
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.2490208,17.30379581451416,0.17582745258465304
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.256762,17.31153702735901,0.17507951295562102
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.258762,17.313536882400513,0.17433841483734097
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.260639,17.31541395187378,0.1736040621328253
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.262523,17.31729793548584,0.172876360562929
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.264469,17.319243907928467,0.17215521762317604
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.2663832,17.321158170700073,0.17144054254182065
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.2679749,17.322749853134155,0.1707322462390972
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.303573,17.35834789276123,0.17003024128762295
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.4714181,17.526193141937256,0.16933444187391453
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.479648,17.534423112869263,0.16864476376098125
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561756.5158331,17.570608139038086,0.16796112425195994
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561756.554552,17.6093270778656,0.16728344215475946
3c:06:30:51:ba:08,UNICAST,01:00:5e:7f:ff:fa,2048,1694561757.052012,18.106786966323853,0.16661163774767895
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561757.994657,19.049432039260864,0.16594563274597157
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561757.998911,19.053685903549194,0.1652853502693208
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561758.665601,19.720376014709473,0.16463071481020372
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561758.68272,19.737494945526123,0.16398165220310773
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561758.828737,19.883512020111084,0.16333808959458046
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561758.832839,19.887614011764526,0.16269995541408014
3c:06:30:51:ba:08,BROADCAST,ff:ff:ff:ff:ff:ff,2048,1694561758.883352,19.938127040863037,0.16206717934560605
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561759.0679061,20.122681140899658,0.194743739310922
c0:25:2f:4e:96:1a,UNICAST,3c:06:30:51:ba:08,2048,1694561759.074281,20.129055976867676,0.19399894282450528
3c:06:30:51:ba:08,UNICAST,c0:25:2f:4e:96:1a,2048,1694561759.096035,20.15081000328064,0.19326028144264423
